timestamp,TimeUS,C,Roll,Pitch,Yaw,VN,VE,VD,dPD,PN,PE,PD,GX,GY,GZ,OH
1741646265.71960688,102828395,1,2.17,-4.51,331.46,2.2613942623138428,-1.3550770282745361,-0.12233775854110718,-0.003751549171283841,3.2537944316864014,-1.385564923286438,-50.04450607299805,-0.11,0.52,-0.05,584.16
1741646265.75959396,102868382,0,2.03,-1.23,352.24,2.449688196182251,-0.0975983589887619,-0.06739898025989532,0.008463115431368351,3.757675886154175,-0.7149278521537781,-49.91928482055664,0.05,0.11,-0.04,584.16
1741646265.75959396,102868382,1,1.68,-4.57,331.12,2.2944295406341553,-1.3489187955856323,-0.10221634805202484,0.018933013081550598,3.368866205215454,-1.4107166528701782,-50.0446891784668,-0.11,0.52,-0.05,584.16
1741646265.79958010,102908368,0,2.36,-0.94,352.48,2.461172580718994,-0.09419164806604385,-0.06851834803819656,0.006401849910616875,3.859015703201294,-0.727944016456604,-49.9193229675293,0.05,0.11,-0.04,584.16
1741646265.79958010,102908368,1,1.85,-4.35,330.74,2.3260116577148438,-1.341894268989563,-0.10327897220849991,0.016038723289966583,3.482100486755371,-1.4374858140945435,-50.04441452026367,-0.11,0.52,-0.05,584.16
1741646265.81957293,102928361,0,1.97,-0.81,352.6,2.4683237075805664,-0.08841236680746078,-0.06525136530399323,0.00871642678976059,3.9101204872131348,-0.7355152368545532,-49.91899490356445,0.05,0.11,-0.04,584.16
1741646265.81957293,102928361,1,1.11,-4.25,331.18,2.3456194400787354,-1.33380925655365,-0.10002452880144119,0.018472135066986084,3.540874481201172,-1.4475438594818115,-50.04365539550781,-0.11,0.52,-0.05,584.16
1741646265.83956695,102948355,0,2.36,-0.88,352.56,2.4724643230438232,-0.07788985222578049,-0.0659344419836998,0.00689920736476779,3.9603660106658936,-0.7398457527160645,-49.91952896118164,0.05,0.11,-0.04,584.16
1741646265.83956695,102948355,1,1.43,-4.65,330.73,2.3605237007141113,-1.3289146423339844,-0.10097363591194153,0.015855111181735992,3.593536138534546,-1.4660788774490356,-50.04435348510742,-0.11,0.52,-0.05,584.16
1741646265.88055301,102989341,0,2.09,-0.5,352.13,2.4835238456726074,-0.07653174549341202,-0.060336943715810776,0.007033516187220812,4.067063808441162,-0.7563437223434448,-49.918697357177734,0.05,0.11,-0.04,584.16
1741646265.88055301,102989341,1,1.09,-4.71,330.34,2.3987467288970947,-1.317265272140503,-0.09490702301263809,0.014909054152667522,3.719667673110962,-1.479971170425415,-50.0428581237793,-0.12,0.51,-0.06,584.16
1741646265.92054009,103029328,0,2.14,-0.2,352.21,2.491360664367676,-0.07272534817457199,-0.08026997745037079,-0.010947485454380512,4.1714019775390625,-0.7701819539070129,-49.91868591308594,0.05,0.11,-0.04,584.16
1741646265.92054009,103029328,1,1.06,-3.84,330.32,2.4311134815216064,-1.307564616203308,-0.11323880404233932,-0.0001626320299692452,3.8406524658203125,-1.497437596321106,-50.04251480102539,-0.12,0.52,-0.06,584.16
1741646265.96052599,103069314,0,2.28,-0.04,352.13,2.498368501663208,-0.06158561259508133,-0.08678174763917923,-0.017063193023204803,4.275447368621826,-0.7825937867164612,-49.91975402832031,0.05,0.11,-0.04,584.16
1741646265.96052599,103069314,1,1.46,-3.34,330.25,2.4609107971191406,-1.29206383228302,-0.11763432621955872,-0.005137136206030846,3.9596283435821533,-1.5172022581100464,-50.043357849121094,-0.12,0.51,-0.06,584.16
1741646266.00051308,103109301,0,2.12,0.25,351.91,2.502891778945923,-0.05132925137877464,-0.0832982137799263,-0.015833374112844467,4.379105091094971,-0.7937322854995728,-49.92064666748047,0.05,0.11,-0.04,584.16
1741646266.00051308,103109301,1,1.14,-2.99,330.16,2.4852705001831055,-1.277452826499939,-0.11285913735628128,-0.003508449997752905,4.076501846313477,-1.5390809774398804,-50.04384231567383,-0.12,0.52,-0.06,584.16
1741646266.02050591,103129294,0,2.08,0.35,351.98,2.5033187866210938,-0.05404195562005043,-0.08588247001171112,-0.01947345770895481,4.431329250335693,-0.8000699281692505,-49.92076873779297,0.05,0.11,-0.04,584.16
1741646266.02050591,103129294,1,1.34,-3.46,330.6,2.494710922241211,-1.2750846147537231,-0.1147259920835495,-0.006241462659090757,4.136716365814209,-1.5462143421173096,-50.043479919433594,-0.12,0.52,-0.06,584.16
1741646266.04049897,103149287,0,1.91,0.44,351.81,2.5050582885742188,-0.04132356867194176,-0.08226580917835236,-0.017310339957475662,4.482399940490723,-0.8035480380058289,-49.921722412109375,0.05,0.11,-0.04,584.16
1741646266.04049897,103149287,1,1.49,-3.1,330.19,2.50823974609375,-1.2659413814544678,-0.11068686097860336,-0.004376737866550684,4.191523551940918,-1.5628141164779663,-50.04450225830078,-0.12,0.51,-0.06,584.16
1741646266.08048606,103189274,0,1.88,0.65,352.34,2.508697748184204,-0.04515577852725983,-0.06793816387653351,-0.007544038817286491,4.588432312011719,-0.816926896572113,-49.921485900878906,0.05,0.11,-0.04,584.16
1741646266.08048606,103189274,1,1.16,-2.94,331.53,2.5324652194976807,-1.2519944906234741,-0.09489767253398895,0.005355390254408121,4.31660795211792,-1.5691807270050049,-50.043392181396484,-0.13,0.51,-0.07,584.16
1741646266.12047195,103229260,0,1.88,0.81,352.87,2.507655382156372,-0.03278043121099472,-0.0624113529920578,0.0011399600189179182,4.694045066833496,-0.8277614116668701,-49.921363830566406,0.05,0.11,-0.04,584.16
1741646266.12047195,103229260,1,1.76,-3.05,332.27,2.555209159851074,-1.2265828847885132,-0.08857178688049316,0.016207782551646233,4.438770771026611,-1.5808604955673218,-50.042720794677734,-0.13,0.51,-0.07,584.16
1741646266.16045904,103269247,0,1.8,0.72,353.03,2.5059962272644043,-0.024043206125497818,-0.08024198561906815,-0.01507453341037035,4.798980236053467,-0.8373135328292847,-49.921875,0.05,0.11,-0.04,584.16
1741646266.16045904,103269247,1,2.15,-3.57,331.85,2.580274820327759,-1.2053759098052979,-0.10531767457723618,0.0002458876697346568,4.5589399337768555,-1.59492826461792,-50.042823791503906,-0.13,0.51,-0.07,584.16
1741646266.20044494,103309233,0,1.76,0.94,352.76,2.50757098197937,-0.012907152995467186,-0.08881184458732605,-0.024514012038707733,4.9032816886901855,-0.8455813527107239,-49.922935485839844,0.05,0.11,-0.04,584.16
1741646266.20044494,103309233,1,2.16,-3.99,331.64,2.61234450340271,-1.1869244575500488,-0.11333148926496506,-0.010221990756690502,4.677492618560791,-1.6111643314361572,-50.043331146240234,-0.13,0.51,-0.07,584.16
1741646266.22043896,103329227,0,1.72,1.06,352.68,2.505033016204834,-0.01768457517027855,-0.0829395279288292,-0.01919339969754219,4.955808639526367,-0.8503568172454834,-49.923126220703125,0.05,0.11,-0.04,584.16
1741646266.22043896,103329227,1,2.13,-3.61,331.45,2.621676206588745,-1.1838892698287964,-0.10732083767652512,-0.004616220947355032,4.738245487213135,-1.615258812904358,-50.042991638183594,-0.13,0.51,-0.07,584.16
1741646266.24043202,103349220,0,1.42,1.1,352.35,2.5042760372161865,-0.007714369799941778,-0.0764448344707489,-0.013792245648801327,5.007002353668213,-0.8527422547340393,-49.924007415771484,0.05,0.11,-0.04,584.16
1741646266.24043202,103349220,1,1.85,-3.39,331.23,2.6344034671783447,-1.1749422550201416,-0.10070924460887909,0.0008690203540027142,4.794619560241699,-1.6294664144515991,-50.043880462646484,-0.13,0.51,-0.07,584.16
1741646266.28041887,103389207,0,1.56,1.44,352.64,2.5032827854156494,-0.01039907243102789,-0.06907446682453156,-0.01024175900965929,5.11345100402832,-0.8625918626785278,-49.92381286621094,0.06,0.11,-0.04,584.16
1741646266.28041887,103389207,1,1.51,-2.71,331.81,2.6566314697265625,-1.157334327697754,-0.09252876788377762,0.003879350610077381,4.9199700355529785,-1.6292059421539307,-50.042789459228516,-0.14,0.51,-0.08,584.16
1741646266.32040501,103429193,0,1.58,1.24,352.83,2.4989237785339355,0.0034140630159527063,-0.05978771299123764,0.002870851429179311,5.219303131103516,-0.8702449798583984,-49.923763275146484,0.06,0.11,-0.04,584.16
1741646266.32040501,103429193,1,1.07,-2.9,332.41,2.6784863471984863,-1.1302049160003662,-0.08335543423891068,0.017291195690631866,5.04306697845459,-1.634777545928955,-50.042205810546875,-0.14,0.51,-0.08,584.16
1741646266.36039209,103469180,0,0.98,1.39,352.53,2.4949400424957275,0.01141286175698042,-0.049344222992658615,0.015075954608619213,5.324191093444824,-0.876903772354126,-49.9235954284668,0.06,0.11,-0.04,584.16
1741646266.36039209,103469180,1,-0.21,-2.29,332.43,2.691284418106079,-1.1139848232269287,-0.07365620881319046,0.02803035080432892,5.164102554321289,-1.643274188041687,-50.04170227050781,-0.14,0.51,-0.08,584.16
1741646266.40037799,103509166,0,0.93,1.58,353.14,2.489525556564331,0.0063977325335145,-0.04348808154463768,0.019909363240003586,5.42833137512207,-0.8824200630187988,-49.92311096191406,0.06,0.11,-0.04,584.16
1741646266.40037799,103509166,1,-0.11,-1.55,332.82,2.695638418197632,-1.1147024631500244,-0.06787177175283432,0.03162376582622528,5.283252239227295,-1.6544815301895142,-50.040775299072266,-0.14,0.51,-0.08,584.16
1741646266.42037201,103529160,0,0.83,1.53,353.09,2.488435745239258,0.021442128345370293,-0.03338214382529259,0.029331455007195473,5.480772018432617,-0.8856656551361084,-49.92235565185547,0.06,0.11,-0.04,584.16
1741646266.42037201,103529160,1,-0.16,-1.79,332.74,2.7044787406921387,-1.0946919918060303,-0.05823320150375366,0.04065074399113655,5.3435893058776855,-1.656014084815979,-50.039581298828125,-0.14,0.51,-0.08,584.16
1741646266.44036508,103549153,0,1.46,1.57,353.42,2.4847655296325684,0.019113127142190933,-0.017943399026989937,0.04358409717679024,5.531735897064209,-0.8868644833564758,-49.92221450805664,0.06,0.11,-0.04,584.16
1741646266.44036508,103549153,1,0.32,-1.71,332.83,2.7038137912750244,-1.0989488363265991,-0.04282965883612633,0.054699674248695374,5.400534152984619,-1.6680843830108643,-50.03949737548828,-0.14,0.51,-0.08,584.16
1741646266.48035097,103589139,0,0.66,1.46,353.41,2.4822115898132324,0.02522927336394787,-0.003155494574457407,0.05417926609516144,5.6381144523620605,-0.8933295011520386,-49.919639587402344,0.06,0.11,-0.04,584.16
1741646266.48035097,103589139,1,-0.57,-1.55,332.84,2.711362361907959,-1.0771127939224243,-0.02865234576165676,0.06305645406246185,5.523324489593506,-1.662876009941101,-50.036285400390625,-0.15,0.51,-0.08,584.16
1741646266.52033806,103629126,0,0.77,1.38,353.28,2.477022647857666,0.01842966489493847,-0.007207810878753662,0.05298221856355667,5.743776798248291,-0.8977665901184082,-49.917335510253906,0.06,0.11,-0.04,584.16
1741646266.52033806,103629126,1,-0.25,-1.69,333.05,2.7105064392089844,-1.0715960264205933,-0.032971762120723724,0.06123886629939079,5.6438775062561035,-1.6639020442962646,-50.03371047973633,-0.15,0.51,-0.08,584.16
1741646266.56032395,103669112,0,0.96,1.28,353.53,2.472520589828491,0.032556723803281784,-0.0047629885375499725,0.05660920590162277,5.848508834838867,-0.9013011455535889,-49.91530227661133,0.06,0.11,-0.04,584.16
1741646266.56032395,103669112,1,-0.67,-1.42,333.18,2.717527151107788,-1.0513787269592285,-0.031049203127622604,0.06308343261480331,5.76249361038208,-1.668181300163269,-50.031593322753906,-0.15,0.51,-0.08,584.16
1741646266.60031104,103709099,0,0.7,1.33,353.52,2.466944456100464,0.039104290306568146,-0.03503655642271042,0.025386469438672066,5.95230770111084,-0.9041063189506531,-49.91382598876953,0.06,0.11,-0.04,584.16
1741646266.60031104,103709099,1,-0.86,-1.35,333.06,2.7171103954315186,-1.042936086654663,-0.06148593872785568,0.03038124181330204,5.879085540771484,-1.6756541728973389,-50.02989959716797,-0.15,0.51,-0.08,584.16
1741646266.62030387,103729092,0,1.03,1.15,353.51,2.4661202430725098,0.03713133558630943,-0.04387956112623215,0.0161957498639822,6.004681587219238,-0.9056831002235413,-49.91322708129883,0.06,0.11,-0.04,584.16
1741646266.62030387,103729092,1,-0.75,-1.43,332.91,2.716132879257202,-1.0414780378341675,-0.07016688585281372,0.02150155045092106,5.9377522468566895,-1.675210952758789,-50.02898406982422,-0.15,0.51,-0.08,584.16
1741646266.64029789,103749086,0,0.81,1.24,353.33,2.4603769779205322,0.037256691604852676,-0.04842376708984375,0.01078373659402132,6.055357933044434,-0.9060689210891724,-49.91349411010742,0.06,0.11,-0.04,584.16
1741646266.64029789,103749086,1,-1.02,-1.59,332.6,2.7116119861602783,-1.0453130006790161,-0.07485734671354294,0.015884654596447945,5.9939045906066895,-1.6859676837921143,-50.02938461303711,-0.15,0.51,-0.08,584.16
1741646266.68028402,103789072,0,0.94,1.46,353.28,2.459498167037964,0.04394368454813957,-0.06065749749541283,-0.005307125858962536,6.161839485168457,-0.9087777137756348,-49.91288757324219,0.06,0.11,-0.04,584.16
1741646266.68028402,103789072,1,-0.75,-1.54,332.29,2.7168047428131104,-1.0278031826019287,-0.08711614459753036,-0.0015007051406428218,6.112782001495361,-1.6767768859863281,-50.02837371826172,-0.16,0.5,-0.09,584.16
1741646266.72027087,103829059,0,1.01,1.76,353.4,2.4535670280456543,0.05614478886127472,-0.07913073897361755,-0.022471554577350616,6.267459869384766,-0.9100242257118225,-49.91348648071289,0.06,0.11,-0.04,584.16
1741646266.72027087,103829059,1,-0.97,-0.89,332.7,2.7160072326660156,-1.0106667280197144,-0.10590794682502747,-0.019111646339297295,6.230109214782715,-1.6744047403335571,-50.02886962890625,-0.16,0.5,-0.09,584.16
1741646266.76025701,103869045,0,0.92,1.92,353.6,2.4468843936920166,0.0594048909842968,-0.0760030671954155,-0.019741930067539215,6.372040748596191,-0.9105454683303833,-49.9146614074707,0.06,0.11,-0.04,584.16
1741646266.76025701,103869045,1,-1.4,-0.98,333.21,2.7101738452911377,-1.003145456314087,-0.10184870660305023,-0.016406169161200523,6.345540523529053,-1.6757111549377441,-50.03008270263672,-0.16,0.5,-0.09,584.16
